
Epoch 1:
features.4.0.bn2.weight: max=0.010893, mean=0.002795
features.4.0.bn2.bias: max=0.009585, mean=0.002588
features.5.0.conv1.weight: max=0.002101, mean=0.000104
features.5.0.bn1.weight: max=0.019483, mean=0.002545
features.5.0.bn1.bias: max=0.009091, mean=0.001609
features.5.0.conv2.weight: max=0.000957, mean=0.000057
features.5.0.bn2.weight: max=0.007268, mean=0.001559
features.5.0.bn2.bias: max=0.007055, mean=0.002481
classifier.weight: max=0.106446, mean=0.010553
classifier.bias: max=0.031991, mean=0.007802

Epoch 581:
features.0.0.weight: max=0.085978, mean=0.017932
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.026211, mean=0.006959
features.0.1.bias: max=0.026898, mean=0.005160
features.1.0.weight: max=0.014172, mean=0.001461
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.039878, mean=0.006304
features.1.1.bias: max=0.014228, mean=0.004204
features.2.0.weight: max=0.011626, mean=0.000675
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.026036, mean=0.004279
features.2.1.bias: max=0.015977, mean=0.003810
features.3.0.weight: max=0.005240, mean=0.000282
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.021141, mean=0.003329
features.3.1.bias: max=0.010104, mean=0.002251
features.4.0.conv1.weight: max=0.002284, mean=0.000126
features.4.0.bn1.weight: max=0.021452, mean=0.002531
features.4.0.bn1.bias: max=0.011063, mean=0.002021
features.4.0.conv2.weight: max=0.001348, mean=0.000070
features.4.0.bn2.weight: max=0.005710, mean=0.001228
features.4.0.bn2.bias: max=0.006922, mean=0.001384
features.5.0.conv1.weight: max=0.000994, mean=0.000039
features.5.0.bn1.weight: max=0.004897, mean=0.001077
features.5.0.bn1.bias: max=0.003742, mean=0.000785
features.5.0.conv2.weight: max=0.000396, mean=0.000022
features.5.0.bn2.weight: max=0.002317, mean=0.000577
features.5.0.bn2.bias: max=0.003935, mean=0.001188
classifier.weight: max=0.038329, mean=0.004139
classifier.bias: max=0.012399, mean=0.003632

Epoch 582:
features.0.0.weight: max=0.117748, mean=0.024463
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.062640, mean=0.008903
features.0.1.bias: max=0.034374, mean=0.008751
features.1.0.weight: max=0.016551, mean=0.001758
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.029245, mean=0.007145
features.1.1.bias: max=0.022768, mean=0.006210
features.2.0.weight: max=0.010275, mean=0.000773
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.015665, mean=0.005009
features.2.1.bias: max=0.016192, mean=0.004868
features.3.0.weight: max=0.006367, mean=0.000333
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.016403, mean=0.003929
features.3.1.bias: max=0.011847, mean=0.002659
features.4.0.conv1.weight: max=0.003688, mean=0.000154
features.4.0.bn1.weight: max=0.030216, mean=0.003502
features.4.0.bn1.bias: max=0.026689, mean=0.002670
features.4.0.conv2.weight: max=0.001782, mean=0.000089
features.4.0.bn2.weight: max=0.007780, mean=0.001473
features.4.0.bn2.bias: max=0.008471, mean=0.001407
features.5.0.conv1.weight: max=0.001233, mean=0.000051
features.5.0.bn1.weight: max=0.011643, mean=0.001527
features.5.0.bn1.bias: max=0.006508, mean=0.000990
features.5.0.conv2.weight: max=0.000662, mean=0.000028
features.5.0.bn2.weight: max=0.003465, mean=0.000618
features.5.0.bn2.bias: max=0.005169, mean=0.001495
classifier.weight: max=0.046685, mean=0.004657
classifier.bias: max=0.018903, mean=0.004621

Epoch 583:
features.0.0.weight: max=0.061458, mean=0.014062
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.015690, mean=0.002962
features.0.1.bias: max=0.010419, mean=0.002847
features.1.0.weight: max=0.006631, mean=0.000630
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.013852, mean=0.003035
features.1.1.bias: max=0.007105, mean=0.002335
features.2.0.weight: max=0.004340, mean=0.000356
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.007457, mean=0.002069
features.2.1.bias: max=0.008299, mean=0.002218
features.3.0.weight: max=0.002155, mean=0.000141
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.007791, mean=0.001767
features.3.1.bias: max=0.005578, mean=0.001165
features.4.0.conv1.weight: max=0.001103, mean=0.000063
features.4.0.bn1.weight: max=0.006798, mean=0.001338
features.4.0.bn1.bias: max=0.005560, mean=0.001050
features.4.0.conv2.weight: max=0.000942, mean=0.000037
features.4.0.bn2.weight: max=0.003656, mean=0.000689
features.4.0.bn2.bias: max=0.002884, mean=0.000664
features.5.0.conv1.weight: max=0.000529, mean=0.000023
features.5.0.bn1.weight: max=0.002892, mean=0.000678
features.5.0.bn1.bias: max=0.002033, mean=0.000443
features.5.0.conv2.weight: max=0.000248, mean=0.000013
features.5.0.bn2.weight: max=0.002061, mean=0.000367
features.5.0.bn2.bias: max=0.002217, mean=0.000639
classifier.weight: max=0.023036, mean=0.002588
classifier.bias: max=0.008748, mean=0.002219

Epoch 584:
features.0.0.weight: max=0.096749, mean=0.017829
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.018075, mean=0.006066
features.0.1.bias: max=0.019114, mean=0.005435
features.1.0.weight: max=0.018413, mean=0.001760
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.026254, mean=0.006753
features.1.1.bias: max=0.014263, mean=0.005155
features.2.0.weight: max=0.012889, mean=0.000924
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.027100, mean=0.006216
features.2.1.bias: max=0.022454, mean=0.005753
features.3.0.weight: max=0.006515, mean=0.000419
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.027447, mean=0.004879
features.3.1.bias: max=0.015037, mean=0.002826
features.4.0.conv1.weight: max=0.005836, mean=0.000202
features.4.0.bn1.weight: max=0.047071, mean=0.004760
features.4.0.bn1.bias: max=0.021861, mean=0.003565
features.4.0.conv2.weight: max=0.003366, mean=0.000120
features.4.0.bn2.weight: max=0.010296, mean=0.001938
features.4.0.bn2.bias: max=0.009507, mean=0.002005
features.5.0.conv1.weight: max=0.001879, mean=0.000070
features.5.0.bn1.weight: max=0.025255, mean=0.002853
features.5.0.bn1.bias: max=0.017834, mean=0.001948
features.5.0.conv2.weight: max=0.000773, mean=0.000038
features.5.0.bn2.weight: max=0.005248, mean=0.001079
features.5.0.bn2.bias: max=0.005868, mean=0.001639
classifier.weight: max=0.064300, mean=0.006355
classifier.bias: max=0.018062, mean=0.005217

Epoch 585:
features.0.0.weight: max=0.192540, mean=0.038611
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.027846, mean=0.008194
features.0.1.bias: max=0.043404, mean=0.008069
features.1.0.weight: max=0.023419, mean=0.002301
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.050457, mean=0.011958
features.1.1.bias: max=0.040553, mean=0.009500
features.2.0.weight: max=0.018260, mean=0.001251
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.086894, mean=0.007507
features.2.1.bias: max=0.048893, mean=0.007136
features.3.0.weight: max=0.008750, mean=0.000473
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.022506, mean=0.005398
features.3.1.bias: max=0.012771, mean=0.003691
features.4.0.conv1.weight: max=0.003320, mean=0.000209
features.4.0.bn1.weight: max=0.022922, mean=0.004578
features.4.0.bn1.bias: max=0.018395, mean=0.003702
features.4.0.conv2.weight: max=0.002949, mean=0.000115
features.4.0.bn2.weight: max=0.013994, mean=0.002243
features.4.0.bn2.bias: max=0.010027, mean=0.002332
features.5.0.conv1.weight: max=0.001270, mean=0.000069
features.5.0.bn1.weight: max=0.013273, mean=0.002008
features.5.0.bn1.bias: max=0.007706, mean=0.001320
features.5.0.conv2.weight: max=0.001089, mean=0.000039
features.5.0.bn2.weight: max=0.006874, mean=0.001179
features.5.0.bn2.bias: max=0.006729, mean=0.002151
classifier.weight: max=0.071187, mean=0.007053
classifier.bias: max=0.027849, mean=0.006150

Epoch 586:
features.0.0.weight: max=0.290256, mean=0.046863
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.038236, mean=0.013233
features.0.1.bias: max=0.044880, mean=0.013469
features.1.0.weight: max=0.029627, mean=0.003026
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.051162, mean=0.012998
features.1.1.bias: max=0.039741, mean=0.009305
features.2.0.weight: max=0.014536, mean=0.001355
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.030198, mean=0.008936
features.2.1.bias: max=0.021618, mean=0.007449
features.3.0.weight: max=0.009759, mean=0.000601
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.028491, mean=0.007176
features.3.1.bias: max=0.016204, mean=0.003953
features.4.0.conv1.weight: max=0.005522, mean=0.000290
features.4.0.bn1.weight: max=0.037021, mean=0.005977
features.4.0.bn1.bias: max=0.022101, mean=0.004088
features.4.0.conv2.weight: max=0.002805, mean=0.000175
features.4.0.bn2.weight: max=0.015673, mean=0.002968
features.4.0.bn2.bias: max=0.009236, mean=0.002473
features.5.0.conv1.weight: max=0.002425, mean=0.000106
features.5.0.bn1.weight: max=0.023318, mean=0.002964
features.5.0.bn1.bias: max=0.009533, mean=0.001870
features.5.0.conv2.weight: max=0.001296, mean=0.000056
features.5.0.bn2.weight: max=0.007792, mean=0.001510
features.5.0.bn2.bias: max=0.007685, mean=0.002453
classifier.weight: max=0.066628, mean=0.013037
classifier.bias: max=0.020882, mean=0.010272

Epoch 587:
features.0.0.weight: max=0.117138, mean=0.024842
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.031734, mean=0.010917
features.0.1.bias: max=0.020906, mean=0.006181
features.1.0.weight: max=0.020843, mean=0.002126
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.031435, mean=0.008236
features.1.1.bias: max=0.017379, mean=0.006125
features.2.0.weight: max=0.011236, mean=0.000954
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.028268, mean=0.006249
features.2.1.bias: max=0.018131, mean=0.005667
features.3.0.weight: max=0.007257, mean=0.000428
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.018228, mean=0.004406
features.3.1.bias: max=0.010286, mean=0.002652
features.4.0.conv1.weight: max=0.004758, mean=0.000199
features.4.0.bn1.weight: max=0.035634, mean=0.004094
features.4.0.bn1.bias: max=0.019118, mean=0.003191
features.4.0.conv2.weight: max=0.002857, mean=0.000118
features.4.0.bn2.weight: max=0.008949, mean=0.001967
features.4.0.bn2.bias: max=0.006465, mean=0.001638
features.5.0.conv1.weight: max=0.001542, mean=0.000070
features.5.0.bn1.weight: max=0.019276, mean=0.002319
features.5.0.bn1.bias: max=0.010020, mean=0.001481
features.5.0.conv2.weight: max=0.001142, mean=0.000037
features.5.0.bn2.weight: max=0.004196, mean=0.000889
features.5.0.bn2.bias: max=0.004417, mean=0.001257
classifier.weight: max=0.045401, mean=0.005586
classifier.bias: max=0.012891, mean=0.004238

Epoch 588:
features.0.0.weight: max=0.187248, mean=0.032045
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.044016, mean=0.008917
features.0.1.bias: max=0.035585, mean=0.007499
features.1.0.weight: max=0.023407, mean=0.002560
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.041781, mean=0.012140
features.1.1.bias: max=0.021771, mean=0.006620
features.2.0.weight: max=0.017135, mean=0.001203
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.029631, mean=0.007102
features.2.1.bias: max=0.019029, mean=0.005300
features.3.0.weight: max=0.009619, mean=0.000491
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.025776, mean=0.005448
features.3.1.bias: max=0.016926, mean=0.003048
features.4.0.conv1.weight: max=0.005359, mean=0.000219
features.4.0.bn1.weight: max=0.017014, mean=0.004339
features.4.0.bn1.bias: max=0.012406, mean=0.003112
features.4.0.conv2.weight: max=0.002863, mean=0.000124
features.4.0.bn2.weight: max=0.012431, mean=0.002477
features.4.0.bn2.bias: max=0.009485, mean=0.002064
features.5.0.conv1.weight: max=0.001767, mean=0.000073
features.5.0.bn1.weight: max=0.014687, mean=0.002112
features.5.0.bn1.bias: max=0.007188, mean=0.001264
features.5.0.conv2.weight: max=0.000945, mean=0.000042
features.5.0.bn2.weight: max=0.005757, mean=0.001287
features.5.0.bn2.bias: max=0.007275, mean=0.001887
classifier.weight: max=0.065084, mean=0.008129
classifier.bias: max=0.020889, mean=0.005059

Epoch 589:
features.0.0.weight: max=0.351643, mean=0.038533
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.023116, mean=0.008012
features.0.1.bias: max=0.017246, mean=0.008262
features.1.0.weight: max=0.024254, mean=0.002691
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.036577, mean=0.011034
features.1.1.bias: max=0.031130, mean=0.007060
features.2.0.weight: max=0.016717, mean=0.001239
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.043658, mean=0.008021
features.2.1.bias: max=0.043736, mean=0.007609
features.3.0.weight: max=0.011789, mean=0.000536
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.032285, mean=0.006144
features.3.1.bias: max=0.017993, mean=0.004045
features.4.0.conv1.weight: max=0.008735, mean=0.000243
features.4.0.bn1.weight: max=0.033269, mean=0.005191
features.4.0.bn1.bias: max=0.024563, mean=0.004017
features.4.0.conv2.weight: max=0.002547, mean=0.000134
features.4.0.bn2.weight: max=0.009280, mean=0.002164
features.4.0.bn2.bias: max=0.007943, mean=0.001991
features.5.0.conv1.weight: max=0.002256, mean=0.000075
features.5.0.bn1.weight: max=0.009916, mean=0.001944
features.5.0.bn1.bias: max=0.007770, mean=0.001269
features.5.0.conv2.weight: max=0.000866, mean=0.000037
features.5.0.bn2.weight: max=0.005599, mean=0.001052
features.5.0.bn2.bias: max=0.007521, mean=0.001790
classifier.weight: max=0.047567, mean=0.007128
classifier.bias: max=0.018806, mean=0.005736

Epoch 590:
features.0.0.weight: max=0.347489, mean=0.062691
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.058851, mean=0.017152
features.0.1.bias: max=0.052633, mean=0.013616
features.1.0.weight: max=0.043132, mean=0.004230
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.046383, mean=0.014349
features.1.1.bias: max=0.034971, mean=0.009300
features.2.0.weight: max=0.023718, mean=0.001758
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.041295, mean=0.011060
features.2.1.bias: max=0.046427, mean=0.010597
features.3.0.weight: max=0.012743, mean=0.000753
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.058478, mean=0.008941
features.3.1.bias: max=0.024259, mean=0.005295
features.4.0.conv1.weight: max=0.007047, mean=0.000341
features.4.0.bn1.weight: max=0.041982, mean=0.007057
features.4.0.bn1.bias: max=0.021723, mean=0.005026
features.4.0.conv2.weight: max=0.005603, mean=0.000194
features.4.0.bn2.weight: max=0.011808, mean=0.002598
features.4.0.bn2.bias: max=0.007565, mean=0.002419
features.5.0.conv1.weight: max=0.002908, mean=0.000113
features.5.0.bn1.weight: max=0.028396, mean=0.002696
features.5.0.bn1.bias: max=0.010813, mean=0.001712
features.5.0.conv2.weight: max=0.001230, mean=0.000058
features.5.0.bn2.weight: max=0.007118, mean=0.001574
features.5.0.bn2.bias: max=0.006890, mean=0.002248
classifier.weight: max=0.093303, mean=0.008373
classifier.bias: max=0.025436, mean=0.005146

Epoch 591:
features.0.0.weight: max=0.239868, mean=0.039214
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.041713, mean=0.012485
features.0.1.bias: max=0.032460, mean=0.010016
features.1.0.weight: max=0.029108, mean=0.002851
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.035129, mean=0.010459
features.1.1.bias: max=0.018851, mean=0.007303
features.2.0.weight: max=0.015220, mean=0.001376
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.029026, mean=0.008872
features.2.1.bias: max=0.030780, mean=0.007652
features.3.0.weight: max=0.011470, mean=0.000582
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.031867, mean=0.006727
features.3.1.bias: max=0.016969, mean=0.003778
features.4.0.conv1.weight: max=0.005025, mean=0.000278
features.4.0.bn1.weight: max=0.030283, mean=0.005198
features.4.0.bn1.bias: max=0.020851, mean=0.003673
features.4.0.conv2.weight: max=0.004776, mean=0.000162
features.4.0.bn2.weight: max=0.008984, mean=0.002468
features.4.0.bn2.bias: max=0.008716, mean=0.002027
features.5.0.conv1.weight: max=0.001953, mean=0.000093
features.5.0.bn1.weight: max=0.014807, mean=0.002408
features.5.0.bn1.bias: max=0.011956, mean=0.001543
features.5.0.conv2.weight: max=0.000775, mean=0.000052
features.5.0.bn2.weight: max=0.004757, mean=0.001132
features.5.0.bn2.bias: max=0.007128, mean=0.001819
classifier.weight: max=0.052326, mean=0.009438
classifier.bias: max=0.015356, mean=0.007661

Epoch 592:
features.0.0.weight: max=0.161146, mean=0.030949
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.031191, mean=0.009099
features.0.1.bias: max=0.036983, mean=0.006935
features.1.0.weight: max=0.021268, mean=0.002535
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.028833, mean=0.009998
features.1.1.bias: max=0.025725, mean=0.007990
features.2.0.weight: max=0.012765, mean=0.001273
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.029216, mean=0.007024
features.2.1.bias: max=0.027692, mean=0.006232
features.3.0.weight: max=0.011447, mean=0.000585
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.033156, mean=0.006787
features.3.1.bias: max=0.014762, mean=0.003774
features.4.0.conv1.weight: max=0.005892, mean=0.000274
features.4.0.bn1.weight: max=0.034503, mean=0.005600
features.4.0.bn1.bias: max=0.023996, mean=0.003937
features.4.0.conv2.weight: max=0.004185, mean=0.000158
features.4.0.bn2.weight: max=0.008441, mean=0.002140
features.4.0.bn2.bias: max=0.007089, mean=0.002191
features.5.0.conv1.weight: max=0.002110, mean=0.000093
features.5.0.bn1.weight: max=0.022027, mean=0.002729
features.5.0.bn1.bias: max=0.008608, mean=0.001536
features.5.0.conv2.weight: max=0.001646, mean=0.000053
features.5.0.bn2.weight: max=0.007671, mean=0.001496
features.5.0.bn2.bias: max=0.006757, mean=0.001989
classifier.weight: max=0.081541, mean=0.008818
classifier.bias: max=0.016706, mean=0.005801

Epoch 593:
features.0.0.weight: max=0.202310, mean=0.044655
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.053731, mean=0.014357
features.0.1.bias: max=0.040021, mean=0.010377
features.1.0.weight: max=0.020209, mean=0.002456
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.040416, mean=0.012059
features.1.1.bias: max=0.039922, mean=0.009366
features.2.0.weight: max=0.014323, mean=0.001143
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.034420, mean=0.006954
features.2.1.bias: max=0.025127, mean=0.006475
features.3.0.weight: max=0.007935, mean=0.000475
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.023971, mean=0.006332
features.3.1.bias: max=0.014416, mean=0.003716
features.4.0.conv1.weight: max=0.003494, mean=0.000227
features.4.0.bn1.weight: max=0.022627, mean=0.004676
features.4.0.bn1.bias: max=0.014809, mean=0.003401
features.4.0.conv2.weight: max=0.003218, mean=0.000135
features.4.0.bn2.weight: max=0.011299, mean=0.002789
features.4.0.bn2.bias: max=0.008259, mean=0.002284
features.5.0.conv1.weight: max=0.002444, mean=0.000085
features.5.0.bn1.weight: max=0.012456, mean=0.002535
features.5.0.bn1.bias: max=0.009964, mean=0.001683
features.5.0.conv2.weight: max=0.001174, mean=0.000049
features.5.0.bn2.weight: max=0.006336, mean=0.001313
features.5.0.bn2.bias: max=0.007726, mean=0.002389
classifier.weight: max=0.074593, mean=0.010874
classifier.bias: max=0.024610, mean=0.008753

Epoch 594:
features.0.0.weight: max=0.187096, mean=0.039246
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.034746, mean=0.010176
features.0.1.bias: max=0.026163, mean=0.009015
features.1.0.weight: max=0.025335, mean=0.002579
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.044935, mean=0.010072
features.1.1.bias: max=0.027009, mean=0.007097
features.2.0.weight: max=0.014980, mean=0.001258
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.047421, mean=0.008710
features.2.1.bias: max=0.024670, mean=0.006726
features.3.0.weight: max=0.009783, mean=0.000540
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.023631, mean=0.006228
features.3.1.bias: max=0.011431, mean=0.003356
features.4.0.conv1.weight: max=0.004393, mean=0.000252
features.4.0.bn1.weight: max=0.022896, mean=0.005155
features.4.0.bn1.bias: max=0.015549, mean=0.003747
features.4.0.conv2.weight: max=0.004035, mean=0.000149
features.4.0.bn2.weight: max=0.010568, mean=0.002126
features.4.0.bn2.bias: max=0.008799, mean=0.001844
features.5.0.conv1.weight: max=0.002348, mean=0.000091
features.5.0.bn1.weight: max=0.012004, mean=0.002185
features.5.0.bn1.bias: max=0.008606, mean=0.001357
features.5.0.conv2.weight: max=0.000812, mean=0.000048
features.5.0.bn2.weight: max=0.003909, mean=0.001133
features.5.0.bn2.bias: max=0.005557, mean=0.001858
classifier.weight: max=0.051743, mean=0.008822
classifier.bias: max=0.020301, mean=0.006502

Epoch 595:
features.0.0.weight: max=0.170233, mean=0.025137
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.036627, mean=0.006999
features.0.1.bias: max=0.036092, mean=0.010246
features.1.0.weight: max=0.013546, mean=0.001680
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.019969, mean=0.006092
features.1.1.bias: max=0.019620, mean=0.005027
features.2.0.weight: max=0.009662, mean=0.000738
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.028073, mean=0.004953
features.2.1.bias: max=0.029897, mean=0.004730
features.3.0.weight: max=0.004971, mean=0.000333
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.022086, mean=0.003897
features.3.1.bias: max=0.010747, mean=0.002576
features.4.0.conv1.weight: max=0.002634, mean=0.000155
features.4.0.bn1.weight: max=0.026931, mean=0.003357
features.4.0.bn1.bias: max=0.019665, mean=0.002724
features.4.0.conv2.weight: max=0.004567, mean=0.000097
features.4.0.bn2.weight: max=0.009835, mean=0.001667
features.4.0.bn2.bias: max=0.012673, mean=0.001516
features.5.0.conv1.weight: max=0.001240, mean=0.000060
features.5.0.bn1.weight: max=0.012175, mean=0.001739
features.5.0.bn1.bias: max=0.005211, mean=0.001063
features.5.0.conv2.weight: max=0.001079, mean=0.000033
features.5.0.bn2.weight: max=0.004557, mean=0.000848
features.5.0.bn2.bias: max=0.004369, mean=0.001355
classifier.weight: max=0.055859, mean=0.005818
classifier.bias: max=0.013212, mean=0.004771

Epoch 596:
features.0.0.weight: max=0.126258, mean=0.026890
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.043593, mean=0.007828
features.0.1.bias: max=0.033713, mean=0.007249
features.1.0.weight: max=0.013285, mean=0.001436
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.049471, mean=0.008232
features.1.1.bias: max=0.039225, mean=0.007321
features.2.0.weight: max=0.006208, mean=0.000776
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.020320, mean=0.005434
features.2.1.bias: max=0.020215, mean=0.005505
features.3.0.weight: max=0.004175, mean=0.000292
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.024425, mean=0.004012
features.3.1.bias: max=0.014297, mean=0.002570
features.4.0.conv1.weight: max=0.002519, mean=0.000134
features.4.0.bn1.weight: max=0.014871, mean=0.002792
features.4.0.bn1.bias: max=0.010851, mean=0.002216
features.4.0.conv2.weight: max=0.001606, mean=0.000080
features.4.0.bn2.weight: max=0.005786, mean=0.001348
features.4.0.bn2.bias: max=0.006669, mean=0.001544
features.5.0.conv1.weight: max=0.001480, mean=0.000047
features.5.0.bn1.weight: max=0.008060, mean=0.001445
features.5.0.bn1.bias: max=0.005233, mean=0.001111
features.5.0.conv2.weight: max=0.000500, mean=0.000026
features.5.0.bn2.weight: max=0.003133, mean=0.000672
features.5.0.bn2.bias: max=0.005665, mean=0.001593
classifier.weight: max=0.041543, mean=0.004778
classifier.bias: max=0.018352, mean=0.004427

Epoch 597:
features.0.0.weight: max=0.040732, mean=0.007849
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.015229, mean=0.003582
features.0.1.bias: max=0.010745, mean=0.003442
features.1.0.weight: max=0.006122, mean=0.000659
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.009965, mean=0.002617
features.1.1.bias: max=0.007777, mean=0.002577
features.2.0.weight: max=0.003759, mean=0.000312
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.008955, mean=0.002337
features.2.1.bias: max=0.007112, mean=0.002179
features.3.0.weight: max=0.002181, mean=0.000146
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.007185, mean=0.001913
features.3.1.bias: max=0.004504, mean=0.001119
features.4.0.conv1.weight: max=0.001531, mean=0.000068
features.4.0.bn1.weight: max=0.009657, mean=0.001503
features.4.0.bn1.bias: max=0.005740, mean=0.001146
features.4.0.conv2.weight: max=0.000833, mean=0.000040
features.4.0.bn2.weight: max=0.003680, mean=0.000676
features.4.0.bn2.bias: max=0.003425, mean=0.000685
features.5.0.conv1.weight: max=0.000609, mean=0.000023
features.5.0.bn1.weight: max=0.002719, mean=0.000670
features.5.0.bn1.bias: max=0.002519, mean=0.000471
features.5.0.conv2.weight: max=0.000280, mean=0.000012
features.5.0.bn2.weight: max=0.001672, mean=0.000327
features.5.0.bn2.bias: max=0.002027, mean=0.000638
classifier.weight: max=0.027235, mean=0.002309
classifier.bias: max=0.008135, mean=0.001781

Epoch 598:
features.0.0.weight: max=0.051730, mean=0.007175
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.011625, mean=0.002459
features.0.1.bias: max=0.012706, mean=0.002505
features.1.0.weight: max=0.007183, mean=0.000589
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.006864, mean=0.002302
features.1.1.bias: max=0.005205, mean=0.001706
features.2.0.weight: max=0.003983, mean=0.000272
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.006029, mean=0.001752
features.2.1.bias: max=0.009446, mean=0.001701
features.3.0.weight: max=0.001958, mean=0.000126
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.006129, mean=0.001411
features.3.1.bias: max=0.003505, mean=0.000959
features.4.0.conv1.weight: max=0.000978, mean=0.000061
features.4.0.bn1.weight: max=0.006117, mean=0.001202
features.4.0.bn1.bias: max=0.004342, mean=0.000902
features.4.0.conv2.weight: max=0.000918, mean=0.000035
features.4.0.bn2.weight: max=0.002744, mean=0.000483
features.4.0.bn2.bias: max=0.001684, mean=0.000405
